recording,clip_idx,split,3dmm_feature_path,start_time,end_time,duration,speaker_id
recording17,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_38_cropped.npy,,,9.0,0
recording17,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_39_cropped.npy,,,9.04,0
recording17,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_3_cropped.npy,,,2.44,0
recording17,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_40_cropped.npy,,,8.04,0
recording17,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_41_cropped.npy,,,5.72,0
recording17,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_44_cropped.npy,,,0.12,0
recording17,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_4_cropped.npy,,,10.0,0
recording17,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_5_cropped.npy,,,0.64,0
recording17,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_6_cropped.npy,,,0.04,0
recording17,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_1_9_cropped.npy,,,7.36,0
recording17,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_11_cropped.npy,,,5.24,0
recording17,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_13_cropped.npy,,,7.68,0
recording17,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_14_cropped.npy,,,0.72,0
recording17,16,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_16_cropped.npy,,,0.12,0
recording17,17,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_17_cropped.npy,,,6.32,0
recording17,19,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_19_cropped.npy,,,10.0,0
recording17,20,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_20_cropped.npy,,,0.72,0
recording17,22,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_22_cropped.npy,,,0.4,0
recording17,24,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_24_cropped.npy,,,0.48,0
recording17,28,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_28_cropped.npy,,,0.56,0
recording17,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_2_cropped.npy,,,0.08,0
recording17,30,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_30_cropped.npy,,,6.28,0
recording17,31,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_31_cropped.npy,,,5.68,0
recording17,32,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_32_cropped.npy,,,5.44,0
recording17,33,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_33_cropped.npy,,,7.92,0
recording17,34,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_34_cropped.npy,,,7.96,0
recording17,36,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_36_cropped.npy,,,0.32,0
recording17,37,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_37_cropped.npy,,,6.08,0
recording17,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_3_cropped.npy,,,5.72,0
recording17,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_40_cropped.npy,,,8.04,0
recording17,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_42_cropped.npy,,,1.08,0
recording17,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_43_cropped.npy,,,9.92,0
recording17,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_44_cropped.npy,,,1.2,0
recording17,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_4_cropped.npy,,,9.76,0
recording17,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_5_cropped.npy,,,0.64,0
recording17,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_7_cropped.npy,,,5.88,0
recording17,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_8_cropped.npy,,,2.96,0
recording17,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording17/subjectPos4/listener/clip_2_9_cropped.npy,,,7.36,0
recording18,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_0_cropped.npy,,,6.76,0
recording18,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_10_cropped.npy,,,10.0,0
recording18,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_11_cropped.npy,,,10.0,0
recording18,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_12_cropped.npy,,,10.0,0
recording18,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_13_cropped.npy,,,10.0,0
recording18,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_14_cropped.npy,,,2.04,0
recording18,15,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_15_cropped.npy,,,10.0,0
recording18,16,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_16_cropped.npy,,,10.0,0
recording18,17,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_17_cropped.npy,,,10.0,0
recording18,18,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_18_cropped.npy,,,10.0,0
recording18,19,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_19_cropped.npy,,,2.04,0
recording18,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_1_cropped.npy,,,10.0,0
recording18,20,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_20_cropped.npy,,,10.0,0
recording18,21,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_21_cropped.npy,,,1.44,0
recording18,22,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_22_cropped.npy,,,10.0,0
recording18,23,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_23_cropped.npy,,,10.0,0
recording18,24,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_24_cropped.npy,,,0.64,0
recording18,25,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_25_cropped.npy,,,10.0,0
recording18,26,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_26_cropped.npy,,,10.0,0
recording18,27,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_27_cropped.npy,,,0.64,0
recording18,28,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_28_cropped.npy,,,6.56,0
recording18,29,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_29_cropped.npy,,,10.0,0
recording18,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_2_cropped.npy,,,7.24,0
recording18,30,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_30_cropped.npy,,,7.2,0
recording18,31,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_31_cropped.npy,,,10.0,0
recording18,32,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_32_cropped.npy,,,7.2,0
recording18,33,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_33_cropped.npy,,,10.0,0
recording18,34,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_34_cropped.npy,,,0.88,0
recording18,35,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_35_cropped.npy,,,10.0,0
recording18,36,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_36_cropped.npy,,,0.88,0
recording18,37,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_37_cropped.npy,,,10.0,0
recording18,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_38_cropped.npy,,,10.0,0
recording18,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_39_cropped.npy,,,10.0,0
recording18,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_3_cropped.npy,,,10.0,0
recording18,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_40_cropped.npy,,,10.0,0
recording18,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_41_cropped.npy,,,10.0,0
recording18,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_42_cropped.npy,,,10.0,0
recording18,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_43_cropped.npy,,,10.0,0
recording18,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_44_cropped.npy,,,10.0,0
recording18,45,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_45_cropped.npy,,,0.96,0
recording18,46,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_46_cropped.npy,,,10.0,0
recording18,47,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_47_cropped.npy,,,10.0,0
recording18,48,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_48_cropped.npy,,,10.0,0
recording18,49,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_49_cropped.npy,,,10.0,0
recording18,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_4_cropped.npy,,,7.24,0
recording18,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_5_cropped.npy,,,6.08,0
recording18,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_6_cropped.npy,,,10.0,0
recording18,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_7_cropped.npy,,,6.8,0
recording18,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_8_cropped.npy,,,10.0,0
recording18,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_1_9_cropped.npy,,,6.84,0
recording18,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_0_cropped.npy,,,6.8,0
recording18,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_10_cropped.npy,,,10.0,0
recording18,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_11_cropped.npy,,,10.0,0
recording18,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_12_cropped.npy,,,10.0,0
recording18,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_13_cropped.npy,,,10.0,0
recording18,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_14_cropped.npy,,,2.04,0
recording18,15,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_15_cropped.npy,,,10.0,0
recording18,16,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_16_cropped.npy,,,10.0,0
recording18,17,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_17_cropped.npy,,,10.0,0
recording18,18,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_18_cropped.npy,,,10.0,0
recording18,19,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_19_cropped.npy,,,2.04,0
recording18,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_1_cropped.npy,,,10.0,0
recording18,20,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_20_cropped.npy,,,10.0,0
recording18,21,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_21_cropped.npy,,,1.44,0
recording18,22,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_22_cropped.npy,,,10.0,0
recording18,23,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_23_cropped.npy,,,10.0,0
recording18,24,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_24_cropped.npy,,,0.64,0
recording18,25,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_25_cropped.npy,,,10.0,0
recording18,26,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_26_cropped.npy,,,10.0,0
recording18,27,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_27_cropped.npy,,,0.64,0
recording18,28,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_28_cropped.npy,,,6.56,0
recording18,29,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_29_cropped.npy,,,10.0,0
recording18,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_2_cropped.npy,,,7.24,0
recording18,30,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_30_cropped.npy,,,7.2,0
recording18,31,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_31_cropped.npy,,,10.0,0
recording18,32,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_32_cropped.npy,,,7.2,0
recording18,33,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_33_cropped.npy,,,10.0,0
recording18,34,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_34_cropped.npy,,,0.88,0
recording18,35,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_35_cropped.npy,,,10.0,0
recording18,36,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_36_cropped.npy,,,0.88,0
recording18,37,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_37_cropped.npy,,,10.0,0
recording18,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_38_cropped.npy,,,10.0,0
recording18,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_39_cropped.npy,,,10.0,0
recording18,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_3_cropped.npy,,,10.0,0
recording18,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_40_cropped.npy,,,10.0,0
recording18,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_41_cropped.npy,,,10.0,0
recording18,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_42_cropped.npy,,,10.0,0
recording18,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_43_cropped.npy,,,10.0,0
recording18,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_44_cropped.npy,,,10.0,0
recording18,45,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_45_cropped.npy,,,0.96,0
recording18,46,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_46_cropped.npy,,,10.0,0
recording18,47,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_47_cropped.npy,,,10.0,0
recording18,48,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_48_cropped.npy,,,10.0,0
recording18,49,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_49_cropped.npy,,,10.0,0
recording18,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_4_cropped.npy,,,7.24,0
recording18,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_5_cropped.npy,,,6.08,0
recording18,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_6_cropped.npy,,,10.0,0
recording18,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_7_cropped.npy,,,6.8,0
recording18,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_8_cropped.npy,,,10.0,0
recording18,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos2/listener/clip_2_9_cropped.npy,,,6.84,0
recording18,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos3/speaker/clip_1_0_cropped.npy,,,7.04,1
recording18,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos3/speaker/clip_1_10_cropped.npy,,,10.0,1
recording18,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording18/subjectPos3/speaker/clip_1_11_cropped.npy,,,10.0,1
